"date","country","cases","deaths"
2021-09-14,"United States",113838,1140
2021-09-15,"Argentina",2292,32
2021-09-15,"Brazil",6645,215
2021-09-15,"Colombia",1314,40
2021-09-15,"France",0,0
2021-09-15,"Germany",0,0
2021-09-15,"India",27176,284
2021-09-15,"Indonesia",3948,267
2021-09-15,"Iran",22329,408
2021-09-15,"Italy",4009,72
2021-09-15,"Mexico",13866,597
2021-09-15,"Peru",272,35
2021-09-15,"Poland",767,21
2021-09-15,"Russia",18841,792
2021-09-15,"South Africa",3699,300
2021-09-15,"Spain",0,0
2021-09-15,"Turkey",27802,231
2021-09-15,"Ukraine",0,0
2021-09-15,"United Kingdom",34658,118
2021-09-15,"United States",118971,1352
2021-09-16,"Argentina",2375,42
2021-09-16,"Brazil",13406,731
2021-09-16,"Colombia",1435,26
2021-09-16,"France",0,0
2021-09-16,"Germany",0,0
2021-09-16,"India",30570,431
2021-09-16,"Indonesia",3145,237
2021-09-16,"Iran",19731,452
2021-09-16,"Italy",4826,73
2021-09-16,"Mexico",11765,563
2021-09-16,"Peru",936,41
2021-09-16,"Poland",722,10
2021-09-16,"Russia",19594,794
2021-09-16,"South Africa",4667,166
2021-09-16,"Spain",0,0
2021-09-16,"Turkey",28224,276
2021-09-16,"Ukraine",0,0
2021-09-16,"United Kingdom",31435,170
2021-09-16,"United States",162147,2413
2021-09-17,"Argentina",2235,35
2021-09-17,"Brazil",14780,800
2021-09-17,"Colombia",1570,40
2021-09-17,"France",0,0
2021-09-17,"Germany",0,0
2021-09-17,"India",34403,320
2021-09-17,"Indonesia",3835,219
2021-09-17,"Iran",18021,453
2021-09-17,"Italy",5115,67
2021-09-17,"Mexico",7736,542
2021-09-17,"Peru",1018,20
2021-09-17,"Poland",652,8
2021-09-17,"Russia",19905,791
2021-09-17,"South Africa",4214,311
2021-09-17,"Spain",0,0
2021-09-17,"Turkey",28118,248
2021-09-17,"Ukraine",0,0
2021-09-17,"United Kingdom",30414,168
2021-09-17,"United States",163128,2499
2021-09-18,"Argentina",1074,12
2021-09-18,"Brazil",34407,643
2021-09-18,"Colombia",1484,29
2021-09-18,"France",0,0
2021-09-18,"Germany",0,0
2021-09-18,"India",35662,281
2021-09-18,"Indonesia",3385,185
2021-09-18,"Iran",17605,364
2021-09-18,"Italy",4544,66
2021-09-18,"Mexico",3839,545
2021-09-18,"Peru",1068,31
2021-09-18,"Poland",797,14
2021-09-18,"Russia",20329,799
2021-09-18,"South Africa",3648,173
2021-09-18,"Spain",0,0
2021-09-18,"Turkey",27692,262
2021-09-18,"Ukraine",0,0
2021-09-18,"United Kingdom",29710,162
2021-09-18,"United States",167335,2108
2021-09-19,"Argentina",626,6
2021-09-19,"Brazil",11202,333
2021-09-19,"Colombia",1544,44
2021-09-19,"France",46736,386
2021-09-19,"Germany",61471,385
2021-09-19,"India",30773,309
2021-09-19,"Indonesia",2234,145
2021-09-19,"Iran",12847,355
2021-09-19,"Italy",4576,51
2021-09-19,"Mexico",11776,547
2021-09-19,"Peru",1153,57
2021-09-19,"Poland",540,1
2021-09-19,"Russia",20174,793
2021-09-19,"South Africa",3286,164
2021-09-19,"Spain",17787,373
2021-09-19,"Turkey",26161,237
2021-09-19,"Ukraine",32822,559
2021-09-19,"United Kingdom",29479,184
2021-09-19,"United States",158492,2339
2021-09-20,"Argentina",2380,32
2021-09-20,"Brazil",150106,935
2021-09-20,"Colombia",1655,34
2021-09-20,"France",0,0
2021-09-20,"Germany",0,0
2021-09-20,"India",30256,295
2021-09-20,"Indonesia",1932,166
2021-09-20,"Iran",15975,391
2021-09-20,"Italy",3836,26
2021-09-20,"Mexico",4722,494
2021-09-20,"Peru",886,28
2021-09-20,"Poland",363,0
2021-09-20,"Russia",19744,778
2021-09-20,"South Africa",2281,58
2021-09-20,"Spain",0,0
2021-09-20,"Turkey",26398,221
2021-09-20,"Ukraine",0,0
2021-09-20,"United Kingdom",26645,137
2021-09-20,"United States",122574,1589
2021-09-21,"Argentina",1676,21
2021-09-21,"Brazil",9458,244
2021-09-21,"Colombia",1813,35
2021-09-21,"France",0,0
2021-09-21,"Germany",0,0
2021-09-21,"India",26115,252
2021-09-21,"Indonesia",3263,171
2021-09-21,"Iran",17397,344
2021-09-21,"Italy",2405,44
2021-09-21,"Mexico",3242,474
2021-09-21,"Peru",589,30
2021-09-21,"Poland",711,15
2021-09-21,"Russia",19179,812
2021-09-21,"South Africa",1504,42
2021-09-21,"Spain",0,0
2021-09-21,"Turkey",27688,213
2021-09-21,"Ukraine",0,0
2021-09-21,"United Kingdom",31084,137
2021-09-21,"United States",94644,1194
2021-09-22,"Argentina",2034,24
2021-09-22,"Brazil",7884,203
2021-09-22,"Colombia",1185,29
2021-09-22,"France",0,0
2021-09-22,"Germany",0,0
2021-09-22,"India",26964,383
2021-09-22,"Indonesia",2720,149
2021-09-22,"Iran",17564,379
2021-09-22,"Italy",3374,67
2021-09-22,"Mexico",12796,539
2021-09-22,"Peru",644,30
2021-09-22,"Poland",882,20
2021-09-22,"Russia",19706,817
2021-09-22,"South Africa",2197,160
2021-09-22,"Spain",0,0
2021-09-22,"Turkey",29338,231
2021-09-22,"Ukraine",0,0
2021-09-22,"United Kingdom",40768,159
2021-09-22,"United States",98378,1368
2021-09-23,"Argentina",1743,19
2021-09-23,"Brazil",0,485
2021-09-23,"Colombia",1373,38
2021-09-23,"France",0,0
2021-09-23,"Germany",0,0
2021-09-23,"India",31923,282
2021-09-23,"Indonesia",2881,160
2021-09-23,"Iran",17433,286
2021-09-23,"Italy",3963,67
2021-09-23,"Mexico",10460,546
2021-09-23,"Peru",779,24
2021-09-23,"Poland",974,14
2021-09-23,"Russia",21438,820
2021-09-23,"South Africa",2967,124
2021-09-23,"Spain",0,0
2021-09-23,"Turkey",28168,260
2021-09-23,"Ukraine",0,0
2021-09-23,"United Kingdom",38848,139
2021-09-23,"United States",132981,2345
2021-09-24,"Argentina",1793,15
2021-09-24,"Brazil",36473,876
2021-09-24,"Colombia",1581,44
2021-09-24,"France",0,0
2021-09-24,"Germany",0,0
2021-09-24,"India",31382,318
2021-09-24,"Indonesia",2557,144
2021-09-24,"Iran",16362,317
2021-09-24,"Italy",4053,63
2021-09-24,"Mexico",9954,470
2021-09-24,"Peru",996,48
2021-09-24,"Poland",813,14
2021-09-24,"Russia",21379,828
2021-09-24,"South Africa",2783,155
2021-09-24,"Spain",0,0
2021-09-24,"Turkey",27844,242
2021-09-24,"Ukraine",0,0
2021-09-24,"United Kingdom",36757,158
2021-09-24,"United States",132730,2350
2021-09-25,"Argentina",847,7
2021-09-25,"Brazil",24611,648
2021-09-25,"Colombia",1608,26
2021-09-25,"France",0,0
2021-09-25,"Germany",0,0
2021-09-25,"India",29616,290
2021-09-25,"Indonesia",2137,123
2021-09-25,"Iran",15294,284
2021-09-25,"Italy",3790,52
2021-09-25,"Mexico",8866,436
2021-09-25,"Peru",1048,48
2021-09-25,"Poland",917,20
2021-09-25,"Russia",22041,822
2021-09-25,"South Africa",2261,312
2021-09-25,"Spain",0,0
2021-09-25,"Turkey",27197,217
2021-09-25,"Ukraine",0,0
2021-09-25,"United Kingdom",35851,149
2021-09-25,"United States",138256,2073
2021-09-26,"Argentina",524,9
2021-09-26,"Brazil",19438,699
2021-09-26,"Colombia",1702,36
2021-09-26,"France",36114,331
2021-09-26,"Germany",53623,354
2021-09-26,"India",28326,260
2021-09-26,"Indonesia",1760,86
2021-09-26,"Iran",10843,280
2021-09-26,"Italy",3519,50
2021-09-26,"Mexico",8828,457
2021-09-26,"Peru",899,26
2021-09-26,"Poland",643,1
2021-09-26,"Russia",22498,805
2021-09-26,"South Africa",1634,34
2021-09-26,"Spain",14420,253
2021-09-26,"Turkey",26145,221
2021-09-26,"Ukraine",44759,801
2021-09-26,"United Kingdom",32108,139
2021-09-26,"United States",132731,2465
2021-09-27,"Argentina",1931,21
2021-09-27,"Brazil",15688,537
2021-09-27,"Colombia",1740,34
2021-09-27,"France",0,0
2021-09-27,"Germany",0,0
2021-09-27,"India",26041,276
2021-09-27,"Indonesia",1390,118
2021-09-27,"Iran",13792,288
2021-09-27,"Italy",3099,44
2021-09-27,"Mexico",3794,413
2021-09-27,"Peru",887,46
2021-09-27,"Poland",421,0
2021-09-27,"Russia",22236,779
2021-09-27,"South Africa",967,51
2021-09-27,"Spain",0,0
2021-09-27,"Turkey",25861,193
2021-09-27,"Ukraine",0,0
2021-09-27,"United Kingdom",28567,127
2021-09-27,"United States",96166,1435
2021-09-28,"Argentina",1698,17
2021-09-28,"Brazil",8668,243
2021-09-28,"Colombia",1422,43
2021-09-28,"France",0,0
2021-09-28,"Germany",0,0
2021-09-28,"India",18795,179
2021-09-28,"Indonesia",2057,124
2021-09-28,"Iran",14470,289
2021-09-28,"Italy",1773,45
2021-09-28,"Mexico",2744,424
2021-09-28,"Peru",773,64
2021-09-28,"Poland",975,29
2021-09-28,"Russia",21559,852
2021-09-28,"South Africa",578,164
2021-09-28,"Spain",0,0
2021-09-28,"Turkey",27188,228
2021-09-28,"Ukraine",0,0
2021-09-28,"United Kingdom",32083,111
2021-09-28,"United States",75238,1019
2021-09-29,"Argentina",1511,14
2021-09-29,"Brazil",14423,210
2021-09-29,"Colombia",1015,33
2021-09-29,"France",0,0
2021-09-29,"Germany",0,0
2021-09-29,"India",18870,378
2021-09-29,"Indonesia",1954,117
2021-09-29,"Iran",11701,239
2021-09-29,"Italy",2962,65
2021-09-29,"Mexico",10325,429
2021-09-29,"Peru",320,22
2021-09-29,"Poland",1234,22
2021-09-29,"Russia",22430,857
2021-09-29,"South Africa",1367,201
2021-09-29,"Spain",0,0
2021-09-29,"Turkey",28892,206
2021-09-29,"Ukraine",0,0
2021-09-29,"United Kingdom",41589,127
2021-09-29,"United States",107319,1957
2021-09-30,"Argentina",1478,13
2021-09-30,"Brazil",15395,793
2021-09-30,"Colombia",1686,41
2021-09-30,"France",0,0
2021-09-30,"Germany",0,0
2021-09-30,"India",23529,311
2021-09-30,"Indonesia",1690,113
2021-09-30,"Iran",13271,272
2021-09-30,"Italy",3212,63
2021-09-30,"Mexico",7899,437
2021-09-30,"Peru",865,15
2021-09-30,"Poland",1208,27
2021-09-30,"Russia",23888,867
2021-09-30,"South Africa",2106,108
2021-09-30,"Spain",0,0
2021-09-30,"Turkey",29386,239
2021-09-30,"Ukraine",0,0
2021-09-30,"United Kingdom",36548,121
2021-09-30,"United States",115452,2155
2021-10-01,"Argentina",1582,12
2021-10-01,"Brazil",17756,676
2021-10-01,"Colombia",1472,42
2021-10-01,"France",0,0
2021-10-01,"Germany",0,0
2021-10-01,"India",26727,277
2021-10-01,"Indonesia",1624,87
2021-10-01,"Iran",14078,268
2021-10-01,"Italy",4094,51
2021-10-01,"Mexico",7358,403
2021-10-01,"Peru",1086,38
2021-10-01,"Poland",1362,16
2021-10-01,"Russia",24522,887
2021-10-01,"South Africa",1678,101
2021-10-01,"Spain",0,0
2021-10-01,"Turkey",29104,227
2021-10-01,"Ukraine",0,0
2021-10-01,"United Kingdom",34836,141
2021-10-01,"United States",116797,2253
2021-10-02,"Argentina",695,6
2021-10-02,"Brazil",27527,627
2021-10-02,"Colombia",1429,38
2021-10-02,"France",0,0
2021-10-02,"Germany",0,0
2021-10-02,"India",24354,234
2021-10-02,"Indonesia",1414,89
2021-10-02,"Iran",14525,235
2021-10-02,"Italy",3403,52
2021-10-02,"Mexico",6486,371
2021-10-02,"Peru",1016,28
2021-10-02,"Poland",1344,23
2021-10-02,"Russia",25219,886
2021-10-02,"South Africa",1635,79
2021-10-02,"Spain",0,0
2021-10-02,"Turkey",28873,216
2021-10-02,"Ukraine",0,0
2021-10-02,"United Kingdom",32604,129
2021-10-02,"United States",124042,1962
2021-10-03,"Argentina",355,4
2021-10-03,"Brazil",18578,476
2021-10-03,"Colombia",1867,37
2021-10-03,"France",30916,276
2021-10-03,"Germany",56481,423
2021-10-03,"India",22842,244
2021-10-03,"Indonesia",1142,58
2021-10-03,"Iran",10135,217
2021-10-03,"Italy",3309,25
2021-10-03,"Mexico",6152,386
2021-10-03,"Peru",962,28
2021-10-03,"Poland",1090,6
2021-10-03,"Russia",25769,890
2021-10-03,"South Africa",1306,48
2021-10-03,"Spain",12085,192
2021-10-03,"Turkey",27973,210
2021-10-03,"Ukraine",64606,1169
2021-10-03,"United Kingdom",29058,139
2021-10-03,"United States",120674,2211
2021-10-04,"Argentina",1344,17
2021-10-04,"Brazil",13466,498
2021-10-04,"Colombia",1497,36
2021-10-04,"France",0,0
2021-10-04,"Germany",0,0
2021-10-04,"India",20799,180
2021-10-04,"Indonesia",922,88
2021-10-04,"Iran",12428,229
2021-10-04,"Italy",2967,33
2021-10-04,"Mexico",2819,350
2021-10-04,"Peru",864,34
2021-10-04,"Poland",684,0
2021-10-04,"Russia",25781,883
2021-10-04,"South Africa",809,27
2021-10-04,"Spain",0,0
2021-10-04,"Turkey",27351,203
2021-10-04,"Ukraine",0,0
2021-10-04,"United Kingdom",26316,117
2021-10-04,"United States",81968,1287
2021-10-05,"Argentina",1249,18
2021-10-05,"Brazil",9004,225
2021-10-05,"Colombia",1413,29
2021-10-05,"France",0,0
2021-10-05,"Germany",0,0
2021-10-05,"India",18346,263
2021-10-05,"Indonesia",1404,77
2021-10-05,"Iran",14607,238
2021-10-05,"Italy",1612,37
2021-10-05,"Mexico",2138,359
2021-10-05,"Peru",792,28
2021-10-05,"Poland",1325,46
2021-10-05,"Russia",25110,895
2021-10-05,"South Africa",429,39
2021-10-05,"Spain",0,0
2021-10-05,"Turkey",28810,194
2021-10-05,"Ukraine",0,0
2021-10-05,"United Kingdom",32059,106
2021-10-05,"United States",66639,942
2021-10-06,"Argentina",1355,14
2021-10-06,"Brazil",10425,204
2021-10-06,"Colombia",1189,24
2021-10-06,"France",0,0
2021-10-06,"Germany",0,0
2021-10-06,"India",18833,278
2021-10-06,"Indonesia",1484,75
2021-10-06,"Iran",13226,216
2021-10-06,"Italy",2463,50
2021-10-06,"Mexico",7853,387
2021-10-06,"Peru",377,17
2021-10-06,"Poland",2085,33
2021-10-06,"Russia",25133,929
2021-10-06,"South Africa",768,103
2021-10-06,"Spain",0,0
2021-10-06,"Turkey",29802,248
2021-10-06,"Ukraine",0,0
2021-10-06,"United Kingdom",43733,113
2021-10-06,"United States",91816,1356
2021-10-07,"Argentina",1191,13
2021-10-07,"Brazil",20528,677
2021-10-07,"Colombia",1211,30
2021-10-07,"France",0,0
2021-10-07,"Germany",0,0
2021-10-07,"India",22431,318
2021-10-07,"Indonesia",1393,81
2021-10-07,"Iran",10497,216
2021-10-07,"Italy",3232,39
2021-10-07,"Mexico",6566,337
2021-10-07,"Peru",833,18
2021-10-07,"Poland",2007,29
2021-10-07,"Russia",27550,924
2021-10-07,"South Africa",1149,59
2021-10-07,"Spain",0,0
2021-10-07,"Turkey",30438,228
2021-10-07,"Ukraine",0,0
2021-10-07,"United Kingdom",39279,135
2021-10-07,"United States",101799,2055
2021-10-08,"Argentina",592,10
2021-10-08,"Brazil",17893,530
2021-10-08,"Colombia",1393,32
2021-10-08,"France",0,0
2021-10-08,"Germany",0,0
2021-10-08,"India",21257,271
2021-10-08,"Indonesia",1384,66
2021-10-08,"Iran",11625,233
2021-10-08,"Italy",2933,41
2021-10-08,"Mexico",6103,305
2021-10-08,"Peru",1034,39
2021-10-08,"Poland",1895,31
2021-10-08,"Russia",27246,936
2021-10-08,"South Africa",989,123
2021-10-08,"Spain",0,0
2021-10-08,"Turkey",30019,236
2021-10-08,"Ukraine",0,0
2021-10-08,"United Kingdom",39264,114
2021-10-08,"United States",118223,2053
2021-10-09,"Argentina",537,5
2021-10-09,"Brazil",15591,451
2021-10-09,"Colombia",1677,30
2021-10-09,"France",0,0
2021-10-09,"Germany",0,0
2021-10-09,"India",19740,248
2021-10-09,"Indonesia",1167,52
2021-10-09,"Iran",9897,185
2021-10-09,"Italy",3017,30
2021-10-09,"Mexico",5495,311
2021-10-09,"Peru",923,22
2021-10-09,"Poland",2012,29
2021-10-09,"Russia",29362,968
2021-10-09,"South Africa",924,132
2021-10-09,"Spain",0,0
2021-10-09,"Turkey",30201,217
2021-10-09,"Ukraine",0,0
2021-10-09,"United Kingdom",38465,133
2021-10-09,"United States",113038,1738
2021-10-10,"Argentina",365,7
2021-10-10,"Brazil",18172,615
2021-10-10,"Colombia",1607,35
2021-10-10,"France",26346,191
2021-10-10,"Germany",58025,489
2021-10-10,"India",18166,214
2021-10-10,"Indonesia",894,39
2021-10-10,"Iran",7654,173
2021-10-10,"Italy",2747,46
2021-10-10,"Mexico",5220,340
2021-10-10,"Peru",919,34
2021-10-10,"Poland",1527,5
2021-10-10,"Russia",28647,962
2021-10-10,"South Africa",816,56
2021-10-10,"Spain",10316,151
2021-10-10,"Turkey",28645,188
2021-10-10,"Ukraine",90079,1811
2021-10-10,"United Kingdom",35612,122
2021-10-10,"United States",108501,2253
2021-10-11,"Argentina",493,8
2021-10-11,"Brazil",16451,404
2021-10-11,"Colombia",1587,33
2021-10-11,"France",0,0
2021-10-11,"Germany",0,0
2021-10-11,"India",18132,193
2021-10-11,"Indonesia",620,65
2021-10-11,"Iran",11256,222
2021-10-11,"Italy",2278,27
2021-10-11,"Mexico",2418,290
2021-10-11,"Peru",564,26
2021-10-11,"Poland",903,0
2021-10-11,"Russia",29409,957
2021-10-11,"South Africa",648,25
2021-10-11,"Spain",0,0
2021-10-11,"Turkey",28370,206
2021-10-11,"Ukraine",0,0
2021-10-11,"United Kingdom",32306,121
2021-10-11,"United States",70589,1051
2021-10-12,"Argentina",1460,14
2021-10-12,"Brazil",8639,182
2021-10-12,"Colombia",1518,38
2021-10-12,"France",0,0
2021-10-12,"Germany",0,0
2021-10-12,"India",14313,181
2021-10-12,"Indonesia",1261,47
2021-10-12,"Iran",13504,276
2021-10-12,"Italy",1516,34
2021-10-12,"Mexico",2031,287
2021-10-12,"Peru",675,31
2021-10-12,"Poland",2118,49
2021-10-12,"Russia",28190,973
2021-10-12,"South Africa",249,29
2021-10-12,"Spain",0,0
2021-10-12,"Turkey",30563,196
2021-10-12,"Ukraine",0,0
2021-10-12,"United Kingdom",36418,114
2021-10-12,"United States",58449,1013
2021-10-13,"Argentina",1459,21
2021-10-13,"Brazil",6918,202
2021-10-13,"Colombia",1089,32
2021-10-13,"France",0,0
2021-10-13,"Germany",0,0
2021-10-13,"India",15823,226
2021-10-13,"Indonesia",1233,48
2021-10-13,"Iran",13391,213
2021-10-13,"Italy",2486,49
2021-10-13,"Mexico",6758,315
2021-10-13,"Peru",412,31
2021-10-13,"Poland",2640,40
2021-10-13,"Russia",28717,984
2021-10-13,"South Africa",544,83
2021-10-13,"Spain",0,0
2021-10-13,"Turkey",33860,188
2021-10-13,"Ukraine",0,0
2021-10-13,"United Kingdom",50304,138
2021-10-13,"United States",77961,1024
2021-10-14,"Argentina",1480,15
2021-10-14,"Brazil",7359,185
2021-10-14,"Colombia",1075,37
2021-10-14,"France",0,0
2021-10-14,"Germany",0,0
2021-10-14,"India",18987,246
2021-10-14,"Indonesia",1053,37
2021-10-14,"Iran",12298,194
2021-10-14,"Italy",2769,37
2021-10-14,"Mexico",5426,291
2021-10-14,"Peru",679,24
2021-10-14,"Poland",3000,60
2021-10-14,"Russia",31299,985
2021-10-14,"South Africa",942,37
2021-10-14,"Spain",0,0
2021-10-14,"Turkey",31248,237
2021-10-14,"Ukraine",0,0
2021-10-14,"United Kingdom",48321,136
2021-10-14,"United States",89638,1914
2021-10-15,"Argentina",1226,13
2021-10-15,"Brazil",7852,176
2021-10-15,"Colombia",1256,34
2021-10-15,"France",0,0
2021-10-15,"Germany",0,0
2021-10-15,"India",16862,379
2021-10-15,"Indonesia",915,41
2021-10-15,"Iran",11964,223
2021-10-15,"Italy",2666,40
2021-10-15,"Mexico",4875,290
2021-10-15,"Peru",891,19
2021-10-15,"Poland",2771,49
2021-10-15,"Russia",32196,999
2021-10-15,"South Africa",947,40
2021-10-15,"Spain",0,0
2021-10-15,"Turkey",30709,236
2021-10-15,"Ukraine",0,0
2021-10-15,"United Kingdom",47775,137
2021-10-15,"United States",96312,1846
2021-10-16,"Argentina",742,13
2021-10-16,"Brazil",14288,525
2021-10-16,"Colombia",1387,33
2021-10-16,"France",0,0
2021-10-16,"Germany",0,0
2021-10-16,"India",15981,166
2021-10-16,"Indonesia",997,44
2021-10-16,"Iran",11857,197
2021-10-16,"Italy",2729,42
2021-10-16,"Mexico",4866,264
2021-10-16,"Peru",1122,29
2021-10-16,"Poland",3236,44
2021-10-16,"Russia",33208,1002
2021-10-16,"South Africa",733,56
2021-10-16,"Spain",0,0
2021-10-16,"Turkey",30694,203
2021-10-16,"Ukraine",0,0
2021-10-16,"United Kingdom",46419,161
2021-10-16,"United States",96871,1576
2021-10-17,"Argentina",354,2
2021-10-17,"Brazil",15239,570
2021-10-17,"Colombia",1646,37
2021-10-17,"France",31095,175
2021-10-17,"Germany",65359,581
2021-10-17,"India",14146,144
2021-10-17,"Indonesia",747,19
2021-10-17,"Iran",7515,181
2021-10-17,"Italy",2982,14
2021-10-17,"Mexico",4685,269
2021-10-17,"Peru",983,17
2021-10-17,"Poland",2523,1
2021-10-17,"Russia",34303,997
2021-10-17,"South Africa",619,25
2021-10-17,"Spain",10582,129
2021-10-17,"Turkey",28537,181
2021-10-17,"Ukraine",94605,2109
2021-10-17,"United Kingdom",43560,140
2021-10-17,"United States",92417,2038
2021-10-18,"Argentina",1336,11
2021-10-18,"Brazil",11250,483
2021-10-18,"Colombia",1544,34
2021-10-18,"France",0,0
2021-10-18,"Germany",0,0
2021-10-18,"India",13596,166
2021-10-18,"Indonesia",626,47
2021-10-18,"Iran",11396,199
2021-10-18,"Italy",2435,24
2021-10-18,"Mexico",1870,270
2021-10-18,"Peru",814,24
2021-10-18,"Poland",1537,3
2021-10-18,"Russia",34325,998
2021-10-18,"South Africa",414,25
2021-10-18,"Spain",0,0
2021-10-18,"Turkey",24114,212
2021-10-18,"Ukraine",0,0
2021-10-18,"United Kingdom",37878,150
2021-10-18,"United States",63002,892
2021-10-19,"Argentina",1386,17
2021-10-19,"Brazil",5738,130
2021-10-19,"Colombia",1299,35
2021-10-19,"France",0,0
2021-10-19,"Germany",0,0
2021-10-19,"India",13058,164
2021-10-19,"Indonesia",903,50
2021-10-19,"Iran",11844,181
2021-10-19,"Italy",1594,44
2021-10-19,"Mexico",1406,232
2021-10-19,"Peru",844,27
2021-10-19,"Poland",3931,64
2021-10-19,"Russia",33740,1015
2021-10-19,"South Africa",210,7
2021-10-19,"Spain",0,0
2021-10-19,"Turkey",29240,186
2021-10-19,"Ukraine",0,0
2021-10-19,"United Kingdom",43752,141
2021-10-19,"United States",47645,695
2021-10-20,"Argentina",1457,11
2021-10-20,"Brazil",7446,183
2021-10-20,"Colombia",1043,21
2021-10-20,"France",0,0
2021-10-20,"Germany",0,0
2021-10-20,"India",14623,197
2021-10-20,"Indonesia",914,28
2021-10-20,"Iran",13308,167
2021-10-20,"Italy",2695,70
2021-10-20,"Mexico",5577,232
2021-10-20,"Peru",387,39
2021-10-20,"Poland",5559,75
2021-10-20,"Russia",34073,1028
2021-10-20,"South Africa",452,55
2021-10-20,"Spain",0,0
2021-10-20,"Turkey",30862,214
2021-10-20,"Ukraine",0,0
2021-10-20,"United Kingdom",57743,139
2021-10-20,"United States",72322,2330
2021-10-21,"Argentina",1599,14
2021-10-21,"Brazil",12969,390
2021-10-21,"Colombia",952,24
2021-10-21,"France",0,0
2021-10-21,"Germany",0,0
2021-10-21,"India",18454,160
2021-10-21,"Indonesia",633,43
2021-10-21,"Iran",11770,162
2021-10-21,"Italy",3699,33
2021-10-21,"Mexico",4541,227
2021-10-21,"Peru",775,46
2021-10-21,"Poland",5592,46
2021-10-21,"Russia",36339,1036
2021-10-21,"South Africa",591,80
2021-10-21,"Spain",0,0
2021-10-21,"Turkey",29760,223
2021-10-21,"Ukraine",0,0
2021-10-21,"United Kingdom",52529,142
2021-10-21,"United States",80595,1849
2021-10-22,"Argentina",1487,12
2021-10-22,"Brazil",15609,373
2021-10-22,"Colombia",1224,21
2021-10-22,"France",0,0
2021-10-22,"Germany",0,0
2021-10-22,"India",15786,231
2021-10-22,"Indonesia",760,33
2021-10-22,"Iran",11788,178
2021-10-22,"Italy",3791,36
2021-10-22,"Mexico",4268,236
2021-10-22,"Peru",1034,17
2021-10-22,"Poland",5706,59
